Hospital Name,,Erie County Medical Center,,,,,,,,,,
6500711100,XR RIBS BILATERAL 3 VIEWS,320,71110,TC, $294.14 , ,,,,,,
6460711110,XR RIBS BL W/PA CHEST MIN 4V,320,71111,TC, $418.05 , ,,,,,,
6500711110,XR RIBS BL W/PA CHEST MIN 4V,320,71111,TC, $418.05 , ,,,,,,
6460711200,XR STERNUM MIN 2 VIEW,320,71120,TC, $190.67 , ,,,,,,
6500711200,XR STERNUM MIN 2 VIEW,320,71120,TC, $190.67 , ,,,,,,
6460711300,XR STERNOCLAVICULAR JNT MIN 3V,320,71130,TC, $227.77 , ,,,,,,
6500711300,XR STERNOCLAVICULAR JNT MIN 3V,320,71130,TC, $227.77 , ,,,,,,
6500720202,XR CERVICAL SPINE 1 VIEW,320,72020,TC, $180.52 , ,,,,,,
6460000203,XR SPINE SINGLE LEVEL 1 VIEW,320,72020,TC, $180.52 , ,,,,,,
6500000203,XR SPINE SINGLE LEVEL 1 VIEW,320,72020,TC, $180.52 , ,,,,,,
6460720400,XR CERVICAL SPINE 2-3 VIEWS,320,72040,TC, $260.63 , ,,,,,,
6500720400,XR CERVICAL SPINE 2-3 VIEWS,320,72040,TC, $260.63 , ,,,,,,
6460720500,XR CERVICAL SPINE 4-5 VIEWS,320,72050,TC, $384.80 , ,,,,,,
6500720500,XR CERVICAL SPINE 4-5 VIEWS,320,72050,TC, $384.80 , ,,,,,,
6460000157,XR CERVICAL SPINE 6+VIEWS,320,72052,TC, $424.32 , ,,,,,,
6500000157,XR CERVICAL SPINE 6+VIEWS,320,72052,TC, $424.32 , ,,,,,,
6460000226,XR THORACIC 2 VIEWS,320,72070,TC, $260.25 , ,,,,,,
6500000226,XR THORACIC 2 VIEWS,320,72070,TC, $260.25 , ,,,,,,
6460720720,XR THORACIC 3 VIEWS,320,72072,TC, $302.12 , ,,,,,,
6500720720,XR THORACIC 3 VIEWS,320,72072,TC, $302.12 , ,,,,,,
6460000211,XR THORACOLUMBAR MIN 2 VIEWS,320,72080,TC, $260.25 , ,,,,,,
6500000211,XR THORACOLUMBAR MIN 2 VIEWS,320,72080,TC, $260.25 , ,,,,,,
6460072081,XR THORACOLUMBR SCOLIO 1 VIEW,320,72081,TC, $176.72 , ,,,,,,
6500072081,XR THORACOLUMBR SCOLIO 1 VIEW,320,72081,TC, $176.72 , ,,,,,,
6500000204,XR ENTIRE SPINE 2-3 VIEWS,320,72082,TC, $382.21 , ,,,,,,
6460000197,XR THOROLUMBR STAND/SCOL 2-3V,320,72082,TC, $382.21 , ,,,,,,
6500000197,XR THOROLUMBR STAND/SCOL 2-3V,320,72082,TC, $382.21 , ,,,,,,
6460721000,XR LS SPINE 2-3 VIEWS,320,72100,TC, $303.44 , ,,,,,,
6500721000,XR LS SPINE 2-3 VIEWS,320,72100,TC, $303.44 , ,,,,,,
6460721100,XR LS SPINE MIN 4 VIEWS,320,72110,TC, $419.67 , ,,,,,,
6500721100,XR LS SPINE MIN 4 VIEWS,320,72110,TC, $419.67 , ,,,,,,
6460721140,XR LS SPINE COMP W/BEND MIN 6V,320,72114,TC, $454.57 , ,,,,,,
6500721140,XR LS SPINE COMP W/BEND MIN 6V,320,72114,TC, $454.57 , ,,,,,,
6460721200,XR LS SPINE BEND ONLY 2-3 VIEW,320,72120,TC, $260.25 , ,,,,,,
6500721200,XR LS SPINE BEND ONLY 2-3 VIEW,320,72120,TC, $260.25 , ,,,,,,
6460721700,XR PELVIS 1-2 VIEW,320,72170,TC, $260.25 , ,,,,,,
6500721700,XR PELVIS 1-2 VIEW,320,72170,TC, $260.25 , ,,,,,,
6500003100,XR PELVIS 3V AP W OBLIQUES,320,72190,TC, $264.96 , ,,,,,,
6460721900,XR PELVIS 5 VIEW,320,72190,TC, $264.96 , ,,,,,,
6500721900,XR PELVIS 5 VIEW,320,72190,, $264.96 , ,,,,,,
6500003101,XR PELVIS 5V W INLET OUTLET,320,72190,TC, $264.96 , ,,,,,,
6460722000,XR SACROILIAC JOINTS <3VIEWS,320,72200,TC, $216.78 , ,,,,,,
6500722020,XR SACROILIAC JOINTS 3+VIEWS,320,72202,TC, $262.29 , ,,,,,,
6460722200,XR SACRUM/COCCYX MIN 2 VIEWS,320,72220,TC, $252.45 , ,,,,,,
6500722200,XR SACRUM/COCCYX MIN 2 VIEWS,320,72220,TC, $252.45 , ,,,,,,
6460000119,XR CLAVICLE BILATERAL COMPLETE,320,73000,50TC, $293.15 , ,,,,,,
6500000119,XR CLAVICLE BILATERAL COMPLETE,320,73000,50TC, $293.15 , ,,,,,,
6460730000,XR CLAVICLE LEFT COMPLETE,320,73000,LTTC, $195.44 , ,,,,,,
6500730000,XR CLAVICLE LEFT COMPLETE,320,73000,LTTC, $195.44 , ,,,,,,
6460730002,XR CLAVICLE RIGHT COMPLETE,320,73000,RTTC, $195.44 , ,,,,,,
6500730002,XR CLAVICLE RIGHT COMPLETE,320,73000,RTTC, $195.44 , ,,,,,,
6500000110,XR SCAPULA BILATERAL COMPLETE,320,73010,50TC, $295.08 , ,,,,,,
6460730100,XR SCAPULA LEFT COMPLETE,320,73010,LTTC, $196.73 , ,,,,,,
6500730100,XR SCAPULA LEFT COMPLETE,320,73010,LTTC, $196.73 , ,,,,,,
6460730102,XR SCAPULA RIGHT COMPLETE,320,73010,RTTC, $196.73 , ,,,,,,
6500730102,XR SCAPULA RIGHT COMPLETE,320,73010,RTTC, $196.73 , ,,,,,,
6460000111,XR SHOULDER BILATERAL 1 VIEW,320,73020,50TC, $299.96 , ,,,,,,
6500000111,XR SHOULDER BILATERAL 1 VIEW,320,73020,50TC, $299.96 , ,,,,,,
6460730200,XR SHOULDER LEFT 1 VIEW,320,73020,LTTC, $199.97 , ,,,,,,
6500730200,XR SHOULDER LEFT 1 VIEW,320,73020,LTTC, $199.97 , ,,,,,,
6460730201,XR SHOULDER RIGHT 1 VIEW,320,73020,RTTC, $199.97 , ,,,,,,
6500730201,XR SHOULDER RIGHT 1 VIEW,320,73020,RTTC, $199.97 , ,,,,,,
6460000112,XR SHOULDER BILAT MIN 2VIEWS,320,73030,50TC, $312.29 , ,,,,,,
6500000112,XR SHOULDER BILAT MIN 2VIEWS,320,73030,50TC, $312.29 , ,,,,,,
6460730300,XR SHOULDER LEFT MIN 2 VIEWS,320,73030,LTTC, $208.18 , ,,,,,,
6500730300,XR SHOULDER LEFT MIN 2 VIEWS,320,73030,LTTC, $208.18 , ,,,,,,
6460730301,XR SHOULDER RIGHT MIN 2 VIEWS,320,73030,RTTC, $208.18 , ,,,,,,
6500730301,XR SHOULDER RIGHT MIN 2 VIEWS,320,73030,RTTC, $208.18 , ,,,,,,
6500000128,ARTHROGRAM SHOULDER LEFT,320,73040,LTTC, $658.04 , ,,,,,,
6500000019,ARTHROGRAM SHOULDER RIGHT,322,73040,RTTC, $658.04 , ,,,,,,
6460000138,XR AC JOINT BL W/WO WEIGHT,320,73050,TC, $302.12 , ,,,,,,
6500000138,XR AC JOINT BL W/WO WEIGHT,320,73050,TC, $302.12 , ,,,,,,
6460000118,XR HUMERUS BILATERAL MIN 2VIEW,320,73060,50TC, $302.74 , ,,,,,,
6500000118,XR HUMERUS BILATERAL MIN 2VIEW,320,73060,50TC, $302.74 , ,,,,,,
6460730600,XR HUMERUS LEFT MIN 2 VIEWS,320,73060,LTTC, $201.83 , ,,,,,,
6500730600,XR HUMERUS LEFT MIN 2 VIEWS,320,73060,LTTC, $201.83 , ,,,,,,
6460730602,XR HUMERUS RIGHT MIN 2 VIEWS,320,73060,RTTC, $201.83 , ,,,,,,
6500730602,XR HUMERUS RIGHT MIN 2 VIEWS,320,73060,RTTC, $201.83 , ,,,,,,
6460000120,XR ELBOW BILATERAL 2 VIEWS,320,73070,50TC, $299.96 , ,,,,,,
6500000120,XR ELBOW BILATERAL 2 VIEWS,320,73070,50TC, $299.96 , ,,,,,,
6460730700,XR ELBOW LEFT 2 VIEWS,320,73070,LTTC, $199.97 , ,,,,,,
6500730700,XR ELBOW LEFT 2 VIEWS,320,73070,LTTC, $199.97 , ,,,,,,
6460730702,XR ELBOW RIGHT 2 VIEWS,320,73070,RTTC, $199.97 , ,,,,,,
6500730702,XR ELBOW RIGHT 2 VIEWS,320,73070,RTTC, $199.97 , ,,,,,,
6460000121,XR ELBOW BILATERAL MIN 3 VIEWS,320,73080,50TC, $302.96 , ,,,,,,
6500000121,XR ELBOW BILATERAL MIN 3 VIEWS,320,73080,50TC, $302.96 , ,,,,,,
6460730800,XR ELBOW LEFT MIN 3 VIEWS,320,73080,LTTC, $201.97 , ,,,,,,
6500730800,XR ELBOW LEFT MIN 3 VIEWS,320,73080,LTTC, $201.97 , ,,,,,,
6460730801,XR ELBOW RIGHT MIN 3 VIEWS,320,73080,RTTC, $201.97 , ,,,,,,
6500730801,XR ELBOW RIGHT MIN 3 VIEWS,320,73080,RTTC, $201.97 , ,,,,,,
6460000115,XR FOREARM BILATERAL 2 VIEWS,320,73090,50TC, $260.14 , ,,,,,,
6500000115,XR FOREARM BILATERAL 2 VIEWS,320,73090,50TC, $260.14 , ,,,,,,
6460730900,XR FOREARM LEFT 2 VIEWS,320,73090,LTTC, $173.44 , ,,,,,,
6500730900,XR FOREARM LEFT 2 VIEWS,320,73090,LTTC, $173.44 , ,,,,,,
6460730902,XR FOREARM RT 2 VIEWS,320,73090,RTTC, $173.44 , ,,,,,,
6500730902,XR FOREARM RT 2 VIEWS,320,73090,RTTC, $173.44 , ,,,,,,
6500730924,BILAT UPPER EXTREM INFANT 2V,320,73092,50TC, $324.37 , ,,,,,,
6500730921,UPPER EXTREM INFANT LT MIN2V,320,73092,LTTC, $216.78 , ,,,,,,
6500730922,UPPER EXTREM INFANT RT MIN2V,320,73092,RTTC, $216.78 , ,,,,,,
6460000113,XR WRIST BILATERAL 2 VIEWS,320,73100,50TC, $287.25 , ,,,,,,
6500000113,XR WRIST BILATERAL 2 VIEWS,320,73100,50TC, $287.25 , ,,,,,,
6460000234,XR WRIST LEFT 2 VIEWS,320,73100,LTTC, $191.50 , ,,,,,,
6500000234,XR WRIST LEFT 2 VIEWS,320,73100,LTTC, $191.50 , ,,,,,,
6460731001,XR WRIST RIGHT 2 VIEWS,320,73100,RTTC, $191.50 , ,,,,,,
6500731001,XR WRIST RIGHT 2 VIEWS,320,73100,RTTC, $191.50 , ,,,,,,
6460000114,XR WRIST BILATERAL MIN 3 VIEWS,320,73110,50TC, $297.08 , ,,,,,,
6500000114,XR WRIST BILATERAL MIN 3 VIEWS,320,73110,50TC, $297.08 , ,,,,,,
6460731100,XR WRIST LEFT MIN 3 VIEWS,320,73110,LTTC, $198.05 , ,,,,,,
6500731100,XR WRIST LEFT MIN 3 VIEWS,320,73110,LTTC, $198.05 , ,,,,,,
6460000132,XR WRIST RIGHT MIN 3 VIEWS,320,73110,RTTC, $198.05 , ,,,,,,
6500000132,XR WRIST RIGHT MIN 3 VIEWS,320,73110,RTTC, $198.05 , ,,,,,,
6460000116,XR HAND BILATERAL 2 VIEWS,320,73120,50TC, $299.15 , ,,,,,,
6500000116,XR HAND BILATERAL 2 VIEWS,320,73120,50TC, $299.15 , ,,,,,,
6460731200,XR HAND LEFT 2 VIEWS,320,73120,LTTC, $199.43 , ,,,,,,
6500731200,XR HAND LEFT 2 VIEWS,320,73120,LTTC, $199.43 , ,,,,,,
6460731201,XR HAND RIGHT 2 VIEWS,320,73120,RTTC, $199.43 , ,,,,,,
6500731201,XR HAND RIGHT 2 VIEWS,320,73120,RTTC, $199.43 , ,,,,,,
6460000117,XR HAND BILATERAL MIN 3 VIEWS,320,73130,50TC, $324.37 , ,,,,,,
6500000117,XR HAND BILATERAL MIN 3 VIEWS,320,73130,50TC, $324.37 , ,,,,,,
6460731300,XR HAND LEFT MIN 3 VIEWS,320,73130,LTTC, $216.78 , ,,,,,,
6500731300,XR HAND LEFT MIN 3 VIEWS,320,73130,LTTC, $216.78 , ,,,,,,
6460731302,XR HAND RIGHT MIN 3 VIEWS,320,73130,RTTC, $216.78 , ,,,,,,
6500731302,XR HAND RIGHT MIN 3 VIEWS,320,73130,RTTC, $216.78 , ,,,,,,
6460731400,XR FINGER LEFT MIN 2 VIEWS,320,73140,LTTC, $167.42 , ,,,,,,
6500731400,XR FINGER LEFT MIN 2 VIEWS,320,73140,LTTC, $167.42 , ,,,,,,
6500000301,XR FINGER LT 2ND DIGIT MIN 2V,320,73140,F1TC, $167.42 , ,,,,,,
6500000162,XR FINGER LT 3RD DIGIT MIN 2V,320,73140,F2TC, $167.42 , ,,,,,,
6500000163,XR FINGER LT 4TH DIGIT MIN 2V,320,73140,F3TC, $167.42 , ,,,,,,
6500000164,XR FINGER LT 5TH DIGIT MIN 2V,320,73140,F4TC, $167.42 , ,,,,,,
6500731403,XR FINGER RIGHT MIN 2 VIEWS,320,73140,RTTC, $167.42 , ,,,,,,
6500000166,XR FINGER RT 2ND DIGIT MIN 2V,320,73140,F6TC, $167.42 , ,,,,,,
6500000167,XR FINGER RT 3RD DIGIT MIN 2V,320,73140,F7TC, $167.42 , ,,,,,,
6500000168,XR FINGER RT 4TH DIGIT MIN 2V,320,73140,F8TC, $167.42 , ,,,,,,
6500000169,XR FINGER RT 5TH DIGIT MIN 2V,320,73140,F9TC, $167.42 , ,,,,,,
6500000161,XR FINGERS BILATERAL MIN 2VIEW,320,73140,50TC, $251.12 , ,,,,,,
6500000165,XR THUMB LEFT MIN 2 VIEW,320,73140,FATC, $167.42 , ,,,,,,
6500000170,XR THUMB RIGHT MIN 2 VIEW,320,73140,F5TC, $167.42 , ,,,,,,
6460735002,XR HIP LEFT 1 VIEW,320,73501,LTTC, $245.32 , ,,,,,,
6500735002,XR HIP LEFT 1 VIEW,320,73501,LTTC, $245.32 , ,,,,,,
6460000735,XR HIP RIGHT 1 VIEW,320,73501,RTTC, $245.32 , ,,,,,,
6500735003,XR HIP RIGHT 1 VIEW,320,73501,RTTC, $245.32 , ,,,,,,
6460735100,XR HIP LEFT 2-3 VIEWS,320,73502,LTTC, $283.19 , ,,,,,,
6500735100,XR HIP LEFT 2-3 VIEWS,320,73502,LTTC, $283.19 , ,,,,,,
6460073502,XR HIP LEFT W/ PELVIS 2-3VIEW,320,73502,LTTC, $283.19 , ,,,,,,
6500073502,XR HIP LEFT W/ PELVIS 2-3VIEW,320,73502,LTTC, $283.19 , ,,,,,,
6460735101,XR HIP RIGHT 2-3 VIEWS,320,73502,RTTC, $283.19 , ,,,,,,
6500735101,XR HIP RIGHT 2-3 VIEWS,320,73502,RTTC, $283.19 , ,,,,,,
6460735020,XR HIP RIGHT W/ PELVIS 2-3VIEW,320,73502,RTTC, $283.19 , ,,,,,,
6500735020,XR HIP RIGHT W/ PELVIS 2-3VIEW,320,73502,RTTC, $283.19 , ,,,,,,
6500809508,XR HIP BL W/ PELVIS 2 VIEWS,320,73521,TC, $400.60 , ,,,,,,
6460735200,XR HIP BL W/ PELVIS MIN 5VIEWS,320,73523,TC, $545.64 , ,,,,,,
6500735200,XR HIP BL W/ PELVIS MIN 5VIEWS,320,73523,TC, $545.64 , ,,,,,,
6460073551,XR FEMUR LEFT 1 VIEW,320,73551,LTTC, $172.37 , ,,,,,,
6500073551,XR FEMUR LEFT 1 VIEW,320,73551,LTTC, $172.37 , ,,,,,,
6460735510,XR FEMUR RIGHT 1 VIEW,320,73551,RTTC, $172.37 , ,,,,,,
6500735510,XR FEMUR RIGHT 1 VIEW,320,73551,RTTC, $172.37 , ,,,,,,
6460000103,XR FEMUR BILATERAL MIN 2 VIEW,320,73552,50TC, $284.68 , ,,,,,,
6500000103,XR FEMUR BILATERAL MIN 2 VIEW,320,73552,50TC, $284.68 , ,,,,,,
6460735500,XR FEMUR LEFT MIN 2 VIEW,320,73552,LTTC, $189.79 , ,,,,,,
6500735500,XR FEMUR LEFT MIN 2 VIEW,320,73552,LTTC, $189.79 , ,,,,,,
6460735502,XR FEMUR RIGHT MIN 2 VIEW,320,73552,RTTC, $189.79 , ,,,,,,
6500735502,XR FEMUR RIGHT MIN 2 VIEW,320,73552,RTTC, $189.79 , ,,,,,,
6460809390,XR KNEE BL 1 OR 2 VIEWS,320,73560,50TC, $287.25 , ,,,,,,
6500809390,XR KNEE BL 1 OR 2 VIEWS,320,73560,50TC, $287.25 , ,,,,,,
6460735600,XR KNEE LEFT 1 OR 2 VIEWS,320,73560,LTTC, $191.50 , ,,,,,,
6500735600,XR KNEE LEFT 1 OR 2 VIEWS,320,73560,LTTC, $191.50 , ,,,,,,
6460735602,XR KNEE RIGHT 1 OR 2 VIEWS,320,73560,RTTC, $191.50 , ,,,,,,
6500735602,XR KNEE RIGHT 1 OR 2 VIEWS,320,73560,RTTC, $191.50 , ,,,,,,
6500003002,XR KN BILAT 3V W STANDING,320,73562,50TC, $302.72 , ,,,,,,
6500003000,XR KNEE BILAT 3V W SUNRISE,320,73562,50TC, $302.72 , ,,,,,,
6500003001,XR KNEE BILAT 3V W TUNNEL,320,73562,50TC, $302.72 , ,,,,,,
6500003011,XR KNEE BL STANDING 3 VIEWS,320,73562,50TC, $302.72 , ,,,,,,
6500735620,XR KNEE LEFT 3 VIEWS,320,73562,LTTC, $201.82 , ,,,,,,
6500003005,XR KNEE LEFT 3V W STANDING,320,73562,LTTC, $201.82 , ,,,,,,
6500003003,XR KNEE LEFT 3V W SUNRISE,320,73562,LTTC, $201.82 , ,,,,,,
6500003004,XR KNEE LEFT 3V W TUNNEL,320,73562,LTTC, $201.82 , ,,,,,,
6500000177,XR KNEE RIGHT 3 VIEWS,320,73562,RTTC, $201.82 , ,,,,,,
6500003008,XR KNEE RIGHT 3V W STANDING,320,73562,RTTC, $201.82 , ,,,,,,
6500003006,XR KNEE RIGHT 3V W SUNRISE,320,73562,RTTC, $201.82 , ,,,,,,
6500003007,XR KNEE RIGHT 3V W TUNNEL,320,73562,RTTC, $201.82 , ,,,,,,
6460000108,XR KNEE BILATERAL 4+VIEWS,320,73564,50TC, $324.37 , ,,,,,,
6500000108,XR KNEE BILATERAL 4+VIEWS,320,73564,50TC, $324.37 , ,,,,,,
6460735640,XR KNEE LEFT 4+VIEWS,320,73564,LTTC, $216.78 , ,,,,,,
6500735640,XR KNEE LEFT 4+VIEWS,320,73564,LTTC, $216.78 , ,,,,,,
6460735641,XR KNEE RIGHT 4+VIEWS,320,73564,RTTC, $216.78 , ,,,,,,
6500735641,XR KNEE RIGHT 4+VIEWS,320,73564,RTTC, $216.78 , ,,,,,,
6460735650,XR KNEE BIL AP STANDING ONLY,320,73565,TC, $244.29 , ,,,,,,
6500735650,XR KNEE BIL AP STANDING ONLY,320,73565,TC, $244.29 , ,,,,,,
6500000127,ARTHROGRAM KNEE LT,320,73580,LTTC, $864.77 , ,,,,,,
6460000109,XR TIB/FIB BILATERAL 2 VIEW,320,73590,50TC, $366.46 , ,,,,,,
6500000109,XR TIB/FIB BILATERAL 2 VIEW,320,73590,50TC, $366.46 , ,,,,,,
6460000209,XR TIB/FIB LEFT 2 VIEW,320,73590,LTTC, $244.29 , ,,,,,,
6500000209,XR TIB/FIB LEFT 2 VIEW,320,73590,LTTC, $244.29 , ,,,,,,
6460000210,XR TIB/FIB RIGHT 2 VIEW,320,73590,RTTC, $244.29 , ,,,,,,
6500000210,XR TIB/FIB RIGHT 2 VIEW,320,73590,RTTC, $244.29 , ,,,,,,
6500003231,BILATERAL LOWER EXT INFANT 2V,320,73592,50TC, $366.46 , ,,,,,,
6500003210,LOWER EXTREM INFANT LT MIN2V,320,73592,LTTC, $244.29 , ,,,,,,
6500003225,LOWER EXTREM INFANT RT MIN 2V,320,73592,RTTC, $244.29 , ,,,,,,
6460000100,XR ANKLE BILATERAL 2 VIEWS,320,73600,50TC, $312.29 , ,,,,,,
6500000100,XR ANKLE BILATERAL 2 VIEWS,320,73600,50TC, $312.29 , ,,,,,,
6500080040,XR ANKLE BL WEIGHT BEAR 2VIEWS,320,73600,50TC, $312.29 , ,,,,,,
6460000017,XR ANKLE LEFT 2 VIEWS,320,73600,LTTC, $208.18 , ,,,,,,
6500000017,XR ANKLE LEFT 2 VIEWS,320,73600,LTTC, $208.18 , ,,,,,,
6460080050,XR ANKLE LT WEIGHT BEAR 2VIEWS,320,73600,LTTC, $208.18 , ,,,,,,
6500080050,XR ANKLE LT WEIGHT BEAR 2VIEWS,320,73600,LTTC, $208.18 , ,,,,,,
6460000018,XR ANKLE RIGHT 2 VIEWS,320,73600,RTTC, $208.18 , ,,,,,,
6500000018,XR ANKLE RIGHT 2 VIEWS,320,73600,RTTC, $208.18 , ,,,,,,
6460080060,XR ANKLE RT WEIGHT BEAR 2VIEWS,320,73600,RTTC, $208.18 , ,,,,,,
6500080060,XR ANKLE RT WEIGHT BEAR 2VIEWS,320,73600,RTTC, $208.18 , ,,,,,,
6460000101,XR ANKLE BILATERAL 3 VIEWS,320,73610,50TC, $312.29 , ,,,,,,
6500000101,XR ANKLE BILATERAL 3 VIEWS,320,73610,50TC, $312.29 , ,,,,,,
6500080010,XR ANKLE BL WEIGHT BEAR 3VIEWS,320,73610,50TC, $312.29 , ,,,,,,
6460736100,XR ANKLE LEFT 3 VIEWS,320,73610,LTTC, $208.18 , ,,,,,,
6500736100,XR ANKLE LEFT 3 VIEWS,320,73610,LTTC, $208.18 , ,,,,,,
6500080020,XR ANKLE LT WEIGHT BEAR 3VIEWS,320,73610,LTTC, $208.18 , ,,,,,,
6460000139,XR ANKLE RIGHT 3 VIEWS,320,73610,RTTC, $208.18 , ,,,,,,
6500000139,XR ANKLE RIGHT 3 VIEWS,320,73610,RTTC, $208.18 , ,,,,,,
6500080030,XR ANKLE RT WEIGHT BEAR 3VIEWS,320,73610,RTTC, $208.18 , ,,,,,,
6460000104,XR FOOT BILATERAL 2 VIEWS,320,73620,50TC, $287.25 , ,,,,,,
6500000104,XR FOOT BILATERAL 2 VIEWS,320,73620,50TC, $287.25 , ,,,,,,
6500080400,XR FOOT BL WEIGHT BEARIN 2VIEW,320,73620,50TC, $287.25 , ,,,,,,
6460736201,XR FOOT LEFT 2 VIEWS,320,73620,LTTC, $191.50 , ,,,,,,
6500736201,XR FOOT LEFT 2 VIEWS,320,73620,LTTC, $191.50 , ,,,,,,
6500080500,XR FOOT LT WEIGHT BEARIN 2VIEW,320,73620,LTTC, $191.50 , ,,,,,,
6460736202,XR FOOT RIGHT 2 VIEWS,320,73620,RTTC, $191.50 , ,,,,,,
6500736202,XR FOOT RIGHT 2 VIEWS,320,73620,RTTC, $191.50 , ,,,,,,
6500080600,XR FOOT RT WEIGHT BEARIN 2VIEW,320,73620,RTTC, $191.50 , ,,,,,,
6460000105,XR FOOT BILATERAL 3 VIEWS,320,73630,50TC, $304.00 , ,,,,,,
6500000105,XR FOOT BILATERAL 3 VIEWS,320,73630,50TC, $304.00 , ,,,,,,
6500080100,XR FOOT BL WEIGHT BEARIN 3VIEW,320,73630,50TC, $304.00 , ,,,,,,
6460736300,XR FOOT LEFT 3VIEWS,320,73630,LTTC, $202.67 , ,,,,,,
6500736300,XR FOOT LEFT 3VIEWS,320,73630,LTTC, $202.67 , ,,,,,,
6500080200,XR FOOT LT WEIGHT BEARIN 3VIEW,320,73630,LTTC, $202.67 , ,,,,,,
6460736301,XR FOOT RIGHT 3VIEWS,320,73630,RTTC, $202.67 , ,,,,,,
6500736301,XR FOOT RIGHT 3VIEWS,320,73630,RTTC, $202.67 , ,,,,,,
6500080300,XR FOOT RT WEIGHT BEARIN 3VIEW,320,73630,RTTC, $202.67 , ,,,,,,
6460000106,XR BILATERAL HEEL MIN 2VIEWS,320,73650,50TC, $273.45 , ,,,,,,
6500000106,XR BILATERAL HEEL MIN 2VIEWS,320,73650,50TC, $273.45 , ,,,,,,
6460736500,XR HEEL LEFT MIN 2 VIEWS,320,73650,LTTC, $182.30 , ,,,,,,
6500736500,XR HEEL LEFT MIN 2 VIEWS,320,73650,LTTC, $182.30 , ,,,,,,
6460736502,XR HEEL RIGHT MIN 2 VIEWS,320,73650,RTTC, $182.30 , ,,,,,,
6500736502,XR HEEL RIGHT MIN 2 VIEWS,320,73650,RTTC, $182.30 , ,,,,,,
6500736600,XR LEFT GREAT TOE MIN 2 VIEWS,320,73660,LTTC, $170.09 , ,,,,,,
6500000222,XR RIGHT GREAT TOE MIN 2 VIEWS,320,73660,RTTC, $170.09 , ,,,,,,
6460736600,"XR TOE(S), LEFT MIN 2VIEWS",320,73660,LTTC, $170.09 , ,,,,,,
6460736602,"XR TOE(S), RIGHT MIN 2VIEWS",320,73660,RTTC, $170.09 , ,,,,,,
6500736602,"XR TOE(S), RIGHT MIN 2VIEWS",320,73660,RTTC, $170.09 , ,,,,,,
6460740000,"ABDOMEN, SUPINE KUB (1V)",320,74018,TC, $190.67 , ,,,,,,
6500740000,"ABDOMEN, SUPINE KUB (1V)",320,74018,TC, $190.67 , ,,,,,,
6460740200,ABDOMEN 2VIEWS,320,74019,TC, $216.78 , ,,,,,,
6500740200,ABDOMEN 2VIEWS,320,74019,TC, $216.78 , ,,,,,,
6460740210,ABDOMEN 3 VIEWS,320,74021,TC, $216.78 , ,,,,,,
6500740210,ABDOMEN 3 VIEWS,320,74021,TC, $216.78 , ,,,,,,
6500740220,ABDOMEN COMPLETE + PA CHEST,320,74022,TC, $365.06 , ,,,,,,
6500742200,XR ESOPHAGUS/BARIUM SWALLOW,320,74220,TC, $430.17 , ,,,,,,
6500781043,XR ESOPH W/CHEST DOUBLE CONTR,320,74221,TC, $452.38 , ,,,,,,
6500742300,MODIFIED BARIUM SWALLOW,320,74230,TC, $465.59 , ,,,,,,
6500742400,UGI SINGLE CONTRAST STUDY,320,74240,TC, $487.51 , ,,,,,,
6500742460,UGI DOUBLE CONTRST BARIUM&AIR,320,74246,TC, $519.87 , ,,,,,,
6500781010,X SMALL INTEST FOLLWTHRU ADDON,320,74248,TC, $446.99 , ,,,,,,
6500742500,SMALL INTEST SINGL CONTRST STU,320,74250,TC, $460.39 , ,,,,,,
6500742700,XR COLON SNGL CNTRST BARI STDY,320,74270,TC, $478.34 , ,,,,,,
6500742800,XR COLON DBLE CONTRST STUDY,320,74280,, $486.73 , ,,,,,,
6500743000,CHOLANGIOGRAM INTRAOP,320,74300,TC, $799.88 , ,,,,,,
6500809504,ERCP BILIARY,320,74328,TC," $1,041.02 ", ,,,,,,
6500743290,ENDO CATH PANCREATIC DUCT SYS,320,74329,TC," $1,041.02 ", ,,,,,,
6500743300,COMB ENDO XATH BIL/PAN DUC RSI,320,74330,TC," $1,233.53 ", ,,,,,,
6500000193,UROGRAPHY RETROGRADE,320,74420,TC, $864.77 , ,,,,,,
6500000187,UROGRAPH ANTEGR NEPHROSTOGRAM,320,74425,TC, $933.57 , ,,,,,,
6500744250,UROGRAPHY ANTEGRADE LOOPOGRAM,320,74425,TC, $933.57 , ,,,,,,
6500744300,"CYSTOGRAM,BLADDER",320,74430,TC, $853.36 , ,,,,,,
6500074445,CAVERNOSOGRAPHY,320,74445,TC, $681.29 , ,,,,,,
6500744500,"URETHROGRAM,RETROGRADE (CYSTO)",320,74450,TC," $1,142.84 ", ,,,,,,
6500744552,"CYSTO-URETHROGRAM, VOIDING",320,74455,TC, $974.27 , ,,,,,,
6500756250,"AORTOGRAM, ABDOM FLU R",320,75625,TC," $4,539.60 ", ,,,,,,
6500757100,ANG EXTREMITY UNILAT RIGHT,320,75710,RTTC," $4,539.60 ", ,,,,,,
6500075710,ANGIO EXT UNILATERAL LEFT,320,75710,LTTC," $4,539.60 ", ,,,,,,
6500758200,VENO EXTREM UNILAT LOWER LEFT,320,75820,LTTC," $1,315.63 ", ,,,,,,
6500758203,VENOGRAM EXTREM UNILAT RIGHT,320,75820,RTTC," $1,315.63 ", ,,,,,,
